link,text_metadata,text
https://ciudadseva.com/texto/el-angulo-facial/,"{'title': 'El ángulo facial', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Luis Vidales'}","Cuando me lo presentaron le dije con inquietud: –¿Pero qué hizo usted su ángulo facial? La boca, la nariz, los ojos, las orejas, fuera de su sitio, aparecían amontonados en su rostro. –Señor– me dijo el hombre de boca vertical–. Una vez un prestidigitador me escamoteó el ángulo. Desde entonces sé que como los paraguas los rostros tienen un armazón. Y que la armazón de los rostros es el ángulo facial. FIN Antología poética, 2006"
https://ciudadseva.com/texto/el-crimen-perfecto-vidales/,"{'title': 'El crimen perfecto', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Luis Vidales'}","Una noche soñé que había matado a una mujer. Paso los detalles. Cuando desperté leí en el periódico el relato del crimen tal y como yo lo había perpetrado. Me presenté a la policía. Se rieron de mí. Dicen que encontraron al criminal. ¡Qué va! Entonces ¿por qué me sigue remordiendo la conciencia? FIN Suenan timbres, 1926"
https://ciudadseva.com/texto/el-muerto-vidales/,"{'title': 'El muerto', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Luis Vidales'}","Tomó el diario. Leyó: “El señor N. N. descansó en la paz del Señor”. Se tomó el pulso. Nada. Se palpó el pecho. Estaba frío. Sintió una absoluta indiferencia. Tiró el diario y volvió a meterse en la cama, más, pero muchísimo más indiferente que nunca. FIN"
https://ciudadseva.com/texto/el-telefono-vidales/,"{'title': 'El teléfono', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Luis Vidales'}","El teléfono es un pulpo que cae sobre la ciudad. Sus tentáculos se enredan en las casas. Con las ventosas de los tentáculos se chupa las voces de las gentes. De noche —se alimenta de ruidos. FIN Suenan timbres, 1926"
https://ciudadseva.com/texto/el-vecino-de-adentro/,"{'title': 'El vecino de adentro', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Luis Vidales'}","Me lo encontré en la avenida. Su identidad conmigo era, como si dijéramos, escandalosa. Le dije: “¿Quién es usted?”. Y me soltó, susurrando las sílabas: “Luis Vidales”. Le grité, angustiado: “¡No! Yo soy Luis Vidales”. Y para asombro de mi parte, me respondió con aplomo: “¿Y quién lo contradice?”. Y en verdad, no tuve nada que argüirle. FIN Suenan timbres, 1926"
https://ciudadseva.com/texto/la-noche-vidales/,"{'title': 'La noche', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Luis Vidales'}","El día es lo más ciudadano que hay. Eso no me lo puede negar nadie. El día tiene gentes y casas y pegados en las cintas vertiginosas de las calles tiene tranvías – coches – autos – etc. – etc. Cualquier día de la semana llámese lunes o sábado – está siempre lleno de ciudades. Pero la noche – ah! caray! – la noche es lo más inculto que se conoce hasta hoy. La noche está bien en los matorrales. La noche – primitiva – selvática – reacia a la civilización – es el último resto de salvajismo en el mundo. ¿No habrá quién colonice la noche? FIN Antología poética, 2006"
https://ciudadseva.com/texto/la-sombra-vidales/,"{'title': 'La sombra', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Luis Vidales'}","Yo quería estar solo. Subí las escaleras que conducen a mi habitación y tras de mí cerré la puerta para que nadie pudiese importunarme. ¡Qué supremo deleite! ¡Qué saludable alegría la de reunirme solo! Por un instante me sentí el más feliz de los hombres. Pero fue solo un instante. Luego, de reojo, noté que a mi lado había algo que alentaba acompasadamente con mis ademanes. Giré súbitamente sobre los talones y allí, sobre la pared de mi cuarto, se destacaba mi sombra, ¡como una segunda persona de mí mismo, como un ente que se nutría de mi propia vida! Empezó entonces mi batalla. Hice un ademán de desesperación, y la sombra, con inaudito descaro, manifestó su vitalidad levantando los brazos en la misma actitud de los míos. Me escondí tras la cortina, y ella se escondió conmigo. Di vueltas en redondo del cuarto, y ella me siguió como un relámpago negro. Ya no hubo en mi cerebro campo a la reflexión. Los nervios se me volvieron nudos debajo de la piel. Lleno de ira, empuñé el férreo cortapapel que reposaba tranquilo sobre mi escritorio, y con un paso lento, de asesino, me aproximé a mi sombra, inmensamente agrandada sobre el muro, y la cosí a puñaladas. ¡No exhaló la más leve queja! ¡Aquello fue como si mi mano hubiese asesinado al silencio! Desde aquella noche, abandoné para siempre la casa donde se desarrolló mi primer crimen. ¡Tal vez allí, contra la pared de mi cuarto —como una mariposa de la media noche— esté todavía clavada la sombra muerta! FIN"
https://ciudadseva.com/texto/los-dos-gatos/,"{'title': 'Los dos gatos', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Luis Vidales'}","El gato y su sombra. Son dos gatos –pero en realidad no es más que uno. Esto me explica la divinidad. La sombra es un gato más enigmático. Es más gato. Así debieran ser todos los gatos. Untados a la pared. Sería bello verlos andar. Entonces tampoco podría dejar un gato arqueado de señal hasta donde he leído. Pero podría detenerlo en la pared y fijarle debajo un tomito de almanaque. Un almanaque es un pequeño tratado de filosofía. He intentado hacer una definición. ¡Es tan peligroso! Pero –afortunadamente para mí– el gato ha desbaratado mis ideas –de un salto– y se ha echado en la poltrona –sobre su sombra. De un envoltorio de piel –que parece como si una mujer lo hubiera dejado sobre la poltrona– sube una musiquilla constipada. Ahora todo ha quedado en silencio. He visto la musiquilla desteñirse en el aire como un color. FIN Antología poética, 2006"
https://ciudadseva.com/texto/los-vigilantes/,"{'title': 'Los vigilantes', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Luis Vidales'}","Se hicieron íntimos. Un día, al descuido, Jhosef le dio a beber el vino maravilloso a Arthur, quien súbitamente se transformó en Jhosef. Un tiempo después, a Jhosef le ocurrió otro tanto: se convirtió en Arthur. Los dos —así— quedaron en su plata, pues ambos eran espías. FIN Suenan timbres, 1926"
https://ciudadseva.com/texto/musica-de-manana/,"{'title': 'Música de mañana', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Luis Vidales'}","La máquina de escribir es un pequeño piano de teclas redondas. Vendrán grandes “virtuosos” de la máquina de escribir. Serán gentes de largas melenas y de ojos melancólicos. En las noches de luna. Sonatas. Y nocturnos. Y gigas. Vibrarán las máquinas de escribir. Y su ritmo —bajo las estrellas— nos llenará el alma de deseos y de recuerdos. FIN Suenan timbres, 1926"
https://ciudadseva.com/texto/paisajes-ambulantes/,"{'title': 'Paisajes ambulantes', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Luis Vidales'}","Mr. Wilde ha dicho que los crepúsculos están pasando de moda. Es indudable que se podría disimular ese defecto si los paisajes variaran constantemente de sitio. Eso de ver un paisaje en un mismo lugar –es necesariamente aburrido. Lo contrario sería encantador. Y espectacular. Un grupo de árboles emigrando bajo el cielo. O un árbol que pasara para la selva solo, recto, sobre sus innumerables patitas blancas.Pero entonces la gente inventaría jaulas para cazar paisajes. Y un paisaje dentro de una jaula no debe sentirse contento FIN Suenan timbres, 1976"
https://ciudadseva.com/texto/superciencia/,"{'title': 'Superciencia', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Luis Vidales'}","Por medio de los microscopios, los microbios observan a los sabios. FIN Suenan timbres, 1926"
https://ciudadseva.com/texto/teoria-de-las-puertas/,"{'title': 'Teoría de las puertas', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Luis Vidales'}","Soy alguien dado a investigaciones científicas. Últimamente he descubierto una teoría del equilibrio. Ante todos los sabios del mundo yo siento mi teoría del equilibrio. Cuando una puerta se abre, la puerta equidistante, al otro lado del mundo, se cierra irremisiblemente. Por esto –y todos lo hemos visto– de golpe, las puertas se cierran solas. El día que todas las puertas se abrieran a una vez, el mundo quedaría lleno de huecos y el viento se entraría en ellos y se llevaría la tierra por los espacios ilímites… FIN"
https://ciudadseva.com/texto/tragedia-de-un-rostro/,"{'title': 'Tragedia de un rostro', 'metadata': '[Cuento - Texto completo.]', 'author': 'Luis Vidales'}","Tengo el gusto de comunicar a mis biógrafos que vivo en el único cuarto alto que hay en mi casa. Una casa con solo una habitación de segundo piso es harto rara si pensamos que apenas habrá dos de estas en toda la ciudad. No voy a describir lo que hay en mi cuarto. Me limitaré a decir que todo en él es pobre. Un ropero pendiente de un clavo, oblicuo por esto en la pared, donde todas las noches, al regresar, cuelgo mi sobretodo que ya empieza a tener parecido conmigo. Una cama, una cama dormida como cualquier otra cama del mundo. Y además de muchos objetos insignificantes, una mesa vulgar y coja sobre la cual hay varias hileras de libros. Encima de una de estas hileras, un reloj que anda al estricote, maltrata las horas de un modo doloroso. Todo, excepto los libros, a los que amo con un amor humano, como si fueran personas, vale muy poco o no vale nada. Iba a decir de la escalera, que está ahí, detrás de la puerta, y que es como la cola de mi cuarto; iba a decir lo que hace mucho viene mortificándome y que años ha tuve la intención de someter a una encuesta: —¿Cree usted que las escaleras tienen la intención de subir o la de bajar? Yo lo iba a decir, pero Ramón, el más ilustre de los Ramones que en el mundo han sido, según cálculo aproximado, pero no promedial, se ha apoderado de la idea antes que yo. A veces también tengo ideas y, sin embargo, no soy un escritor. No me acuerdo haber urdido nunca una mentira. Lo que ahora voy a decir es tan cierto, tan cierto pero inverosímil como, por ejemplo, la muerte del infalible pontífice. Si dije al principio dónde vivo y cómo es mi cuarto, lo hice porque así lo necesito para mi historia. Confieso que me he distraído en cosas que no vienen a cuento y que todo lo anterior se podría suprimir, lo que no hago, sin embargo, porque creo que fue Stendhal quien me pidió que le pusiera este marco a mi narración. Desde mi cuarto se ve el patio de la casa vecina. La pared en la que está incrustada la puerta de mi cuarto forma ángulo recto con un tramo del tejado de la otra casa. De suerte que desde la puerta, apoyando las manos en el tejado, es fácil divisar el corto corredor, al otro lado del patio. Una personita encantadora atravesaba en ocasiones por este corredor. Nadie más pasaba por él, como si estuviera destinado exclusivamente para ella. Se oían voces en la casa, pero jamás vi a los dueños de esas voces. Esa bella persona carecía totalmente de personalidad. A primera vista se le comprendía y lo acabé de comprobar una mañana que ella, buscando el sol, había arrastrado su pequeño asiento hasta el corredor y se había puesto a hacer un tejido de crochet, moviendo la aguja entre los ágiles dedos. A veces, por breves instantes, dejaba su labor para mirar a un punto determinado, invisible para mí, y entonces, con extraordinaria claridad descubrí que su rostro reflejaba la expresión de la persona que yo no veía. Esto determinó en mí una invencible curiosidad: la de estudiar a las personas de la casa a través de ese rostro, en el cual se veía todo como en un espejo. Por este medio supe que allí había un hombre severo y pronto pude darme cuenta de que era su marido, porque en el rostro que ella copiaba se advertía la expresión de la posesión, pero de la posesión desdeñada. “Te poseo y por eso te desprecio”, decía aquel rostro severo. Al contrario de este, el otro rostro que conocí aquella mañana de sol era el de un hombre dulce y joven, un tanto triste, cuya expresión, de un sentimentalismo semirrisueño, decía claramente: “Te amo”. Así, durante meses, asomado por momentos a la puerta de mi cuarto, con los codos en el tejado vecino, acumulé paulatinamente detalles, gestos, rictus de amor y de odio, rasgos de cara melancólica, sonrisas, recriminaciones, todo el cúmulo de sentimientos que pasaba alternativamente por la faz hermosa de la mujer. En un cuadernillo llevé nota minuciosa de todo esto por separado; es decir, que cuando uno de estos caracteres era severo se lo apuntaba al marido y cuando era dulce iba a completar la personalidad del otro hombre. Llegué a definirlos con tal exactitud que pude saber hasta su estatura. Por una relación entre el piso y la mirada de ella calculé que su marido tenía aproximadamente un metro con setenta centímetros y que el joven no pasaba de un metro con sesenta. Como me ciño estrictamente a la verdad, esta historia aparece trunca e incompleta constantemente, pues rara vez se daba la casualidad de que ella estuviera en el corredor y de que uno de los hombres se hallara en la casa. En el transcurso de ese tiempo los dos hombres no llegaron a estar simultáneamente en la casa. Lo que sí sucedía con frecuencia, y hasta por ocho o diez días, era que en el rostro de la mujer no aparecía sino la faz del hombre dulce, por lo cual colegía yo que el otro estaba ausente de la casa, quizás en misiones de su oficio. En una de esas ausencias tuvo lugar algo que clausuró definitivamente mi libreta de apuntes. Era una noche clara, como ha habido pocas en el mundo. Por sobre los tejados —lejos— se veían las copas de los árboles y en la rama de un eucaliptus recortábase la luna. Sobre el patiecillo vecino la sombra de una palma era una araña enorme, negra, que movía las patas. Serían las dos de la mañana. Reinaba un silencio de sombras. Yo subía la escalera, de regreso de mi paseo nocturno, y ya iba a entrar a mi cuarto cuando oí voces en la casa vecina. Por un instante volvió la calma en la que se sentía la respiración de la noche. Pero luego, un grito bestial hizo trizas el reposo. Se oyó una carrera precipitada y la mujer, en bata de dormir, llegó hasta el extremo del corredor. Estaba desgreñada. En su rostro pude ver alternativamente al agrio marido y al amante romántico. Las anotaciones de mi libreta me permitían esperar, por una lógica común y corriente —y tal vez también por el ansia de espectáculo que atosiga a los seres— el desarrollo y culminación del drama que ocurriría ante mis ojos. Me dispuse a presenciar en el rostro de la mujer la lucha de los dos hombres y hasta me adelanté a imaginar cuándo el uno, momentáneamente, triunfaba sobre el otro; cuándo los dos rodaban por el suelo; cuándo cejaban en el duelo para tomar aliento; cuándo volvían a trenzarse en la lucha. Pero la escena, esperada por mí durante meses enteros, no se presentaba. De pronto hubo un silencio, grande como una piedra. Creí llegado el momento. La mujer palideció, sus facciones se desencajaron y las pupilas, desmesuradamente abiertas, se inmovilizaron en el blanco. Esto solo duró un segundo y pensé que la partícula de tiempo era más que suficiente para comprender que aquello era el reflejo de la cara del muerto. Pero no fue así. Las expresiones de los dos hombres se refractaron en la suya, con sus características propias; y en los días siguientes volvieron a pasar por el rostro de la mujer hermosa la faz severa del marido y la dulce del hombre melancólico. Me veo en la necesidad de consignarlo así en honor a la verdad. Tal vez esto desaliente al lector. A mí me ocurrió lo mismo. Lancé al aire las páginas de mi libreta de apuntes, que volaron como hojas de un calendario, y no volví a fisgonear hacia el patio de la casa vecina. ¿Para qué? Pero… ¿qué espectáculo es capaz de mantener nuestra curiosidad —vulgar o no— durante meses enteros? Si algo de esa curiosidad he podido transmitir al lector, me sentiré pagado por el fracaso de este relato. FIN 1925"
